Me1_v2_0163740.1,AT5G49550.1
Me1_v2_0163740.2,AT5G49550.1
Me1_v2_0163750.1,AT1G49590.2
Me1_v2_0163750.2,AT1G49590.2
Me1_v2_0163760.1,AT1G18610.1
Me1_v2_0163770.1,AT1G09230.2
Me1_v2_0163780.1,AT1G09230.3
Me1_v2_0163800.1,AT2G23140.5
Me1_v2_0163800.2,AT2G23140.5
Me1_v2_0163810.1,AT4G25330.1
Me1_v2_0163820.1,AT5G15390.1
Me1_v2_0163820.2,AT5G15390.1
Me1_v2_0163820.3,AT5G15390.2
Me1_v2_0163820.4,AT5G15390.2
Me1_v2_0163820.5,AT5G15390.2
Me1_v2_0163820.6,AT5G15390.2
Me1_v2_0163830.1,AT1G28510.1
Me1_v2_0163830.2,AT1G28510.1
Me1_v2_0163830.3,AT1G28510.1
Me1_v2_0163850.1,AT3G26060.3
Me1_v2_0163850.2,AT3G26060.3
Me1_v2_0163850.3,AT3G26060.3
Me1_v2_0163850.4,AT3G26060.3
Me1_v2_0163850.5,AT3G26060.3
Me1_v2_0163850.6,AT3G26060.3
Me1_v2_0163860.1,ATMG00860.1
Me1_v2_0163880.1,ATMG00860.1
Me1_v2_0163910.1,ATMG00860.1
Me1_v2_0163940.1,ATMG00860.1
Me1_v2_0163970.1,AT2G47470.1
Me1_v2_0163970.2,AT2G47470.1
Me1_v2_0163970.3,AT2G47470.1
Me1_v2_0164000.1,AT1G08840.4
Me1_v2_0164000.2,AT1G08840.3
Me1_v2_0164000.3,AT1G08840.2
Me1_v2_0164000.4,AT1G08840.4
Me1_v2_0164000.5,AT1G08840.4
Me1_v2_0164000.6,AT1G08840.4
Me1_v2_0164000.7,AT1G08840.4
Me1_v2_0164000.8,AT1G08840.2
Me1_v2_0164000.9,AT1G08840.2
Me1_v2_0164020.1,AT3G17300.3
Me1_v2_0164020.2,AT3G17300.3
Me1_v2_0164030.1,AT3G03570.1
Me1_v2_0164070.1,AT4G02990.2
Me1_v2_0164080.1,ATMG00860.1
Me1_v2_0164110.1,AT5G59710.1
Me1_v2_0164130.1,AT3G06720.2
Me1_v2_0164130.2,AT3G06720.2
Me1_v2_0164130.3,AT3G06720.2
Me1_v2_0164130.4,AT4G16143.2
Me1_v2_0164140.1,AT1G13320.3
Me1_v2_0164220.1,AT1G67580.2
Me1_v2_0164230.1,AT3G04880.1
Me1_v2_0164240.1,AT5G62440.1
Me1_v2_0164240.2,AT5G62440.1
Me1_v2_0164260.1,AT5G13030.1
Me1_v2_0164260.2,AT5G13030.1
Me1_v2_0164260.3,AT5G13030.1
Me1_v2_0164270.1,AT4G37800.1
Me1_v2_0164270.2,AT4G37800.1
Me1_v2_0164270.3,AT4G37800.1
Me1_v2_0164280.1,AT4G35905.1
Me1_v2_0164310.1,AT2G45310.1
Me1_v2_0164320.1,AT4G31050.1
Me1_v2_0164320.2,AT4G31050.1
Me1_v2_0164340.1,AT2G39170.1
Me1_v2_0164340.2,AT2G39170.1
Me1_v2_0164350.1,AT2G27020.1
Me1_v2_0164360.1,AT5G12010.1
Me1_v2_0164370.1,AT1G10210.2
Me1_v2_0164380.1,AT5G48870.1
Me1_v2_0164390.2,AT1G45000.2
Me1_v2_0164390.1,AT1G45000.1
Me1_v2_0164390.3,AT1G45000.1
Me1_v2_0164410.1,AT4G14590.1
Me1_v2_0164430.1,AT4G01200.1
Me1_v2_0164440.1,AT1G18890.1
Me1_v2_0164440.2,AT3G57530.2
Me1_v2_0164440.3,AT3G57530.2
Me1_v2_0164440.4,AT3G57530.2
Me1_v2_0164450.1,AT1G19260.1
Me1_v2_0164460.1,AT4G29860.1
Me1_v2_0164460.2,AT4G29860.1
Me1_v2_0164460.3,AT4G29860.1
Me1_v2_0164460.4,AT4G29860.1
Me1_v2_0164470.1,AT4G13780.1
Me1_v2_0164480.1,AT5G54380.1
Me1_v2_0164480.2,AT5G54380.1
Me1_v2_0164510.1,AT4G30720.1
Me1_v2_0164510.2,AT4G30720.1
Me1_v2_0164510.3,AT4G30720.1
Me1_v2_0164560.1,AT5G41940.1
Me1_v2_0164570.2,AT5G25265.1
Me1_v2_0164570.1,AT5G25265.1
Me1_v2_0164570.3,AT5G25265.1
Me1_v2_0164570.4,AT5G25265.1
Me1_v2_0164580.1,AT5G13500.2
Me1_v2_0164580.2,AT5G25265.1
Me1_v2_0164610.2,AT1G01860.4
Me1_v2_0164610.1,AT1G01860.1
Me1_v2_0164610.3,AT1G01860.1
Me1_v2_0164610.4,AT1G01860.2
Me1_v2_0164610.5,AT1G01860.1
Me1_v2_0164630.1,ATMG00860.1
Me1_v2_0164640.1,ATMG00860.1
Me1_v2_0164650.1,ATMG00860.1
Me1_v2_0164670.1,AT5G35750.1
Me1_v2_0164670.2,AT1G27320.1
Me1_v2_0164710.1,AT5G59810.1
Me1_v2_0164720.1,AT1G52590.1
Me1_v2_0164740.1,AT4G18950.2
Me1_v2_0164740.2,AT4G18950.2
Me1_v2_0164750.1,AT1G20540.1
Me1_v2_0164750.2,AT1G76260.1
Me1_v2_0164750.3,AT1G20540.1
Me1_v2_0164750.4,AT1G20540.1
Me1_v2_0164750.5,AT1G76260.1
Me1_v2_0164750.6,AT1G76260.1
Me1_v2_0164790.1,AT5G61450.1
Me1_v2_0164800.1,AT1G18640.2
Me1_v2_0164800.2,AT1G18640.2
Me1_v2_0164800.3,AT1G18640.2
Me1_v2_0164800.4,AT1G18640.2
Me1_v2_0164800.5,AT1G18640.2
Me1_v2_0164800.6,AT1G18640.2
Me1_v2_0164800.7,AT1G18640.2
Me1_v2_0164830.2,AT3G12120.2
Me1_v2_0164830.1,AT3G12120.2
Me1_v2_0164830.3,AT3G12120.2
Me1_v2_0164860.1,AT2G19520.1
Me1_v2_0164920.1,AT3G08960.2
Me1_v2_0164930.1,AT2G46290.1
Me1_v2_0164930.2,AT2G46290.1
Me1_v2_0164930.3,AT2G46290.1
Me1_v2_0164940.1,AT5G07280.1
Me1_v2_0164940.2,AT3G53590.1
Me1_v2_0164950.1,AT3G23990.1
Me1_v2_0164950.2,AT3G23990.1
Me1_v2_0164950.3,AT3G23990.1
Me1_v2_0164950.4,AT2G33210.1
Me1_v2_0164950.5,AT3G23990.1
Me1_v2_0164960.2,AT5G59700.1
Me1_v2_0164960.1,AT5G63930.1
Me1_v2_0164970.1,AT5G07280.1
Me1_v2_0164970.2,AT5G07280.1
Me1_v2_0164980.1,AT2G36740.1
Me1_v2_0164980.2,AT2G36740.1
Me1_v2_0164980.3,AT2G36740.1
Me1_v2_0164980.4,AT2G36740.1
Me1_v2_0164980.5,AT2G36740.2
Me1_v2_0165000.1,AT1G76250.1
Me1_v2_0165000.2,AT1G76250.1
Me1_v2_0165000.3,AT1G76250.1
Me1_v2_0165000.4,AT1G76250.1
Me1_v2_0165000.5,AT1G76250.1
Me1_v2_0165000.6,AT1G76250.1
Me1_v2_0165010.1,AT4G39080.1
Me1_v2_0165010.2,AT4G39080.1
Me1_v2_0165030.1,AT5G46280.1
Me1_v2_0165030.2,AT5G46280.4
Me1_v2_0165040.1,AT1G76690.1
Me1_v2_0165040.2,AT1G17990.1
Me1_v2_0165050.1,AT1G14360.1
Me1_v2_0165050.2,AT1G14360.1
Me1_v2_0165050.3,AT1G14360.1
Me1_v2_0165050.4,AT1G14360.1
Me1_v2_0165060.1,AT3G15150.1
Me1_v2_0165060.2,AT3G15150.1
Me1_v2_0165060.3,AT3G15150.1
Me1_v2_0165060.4,AT3G15150.1
Me1_v2_0165070.1,AT5G19930.2
Me1_v2_0165070.2,AT5G19930.2
Me1_v2_0165070.3,AT5G19930.2
Me1_v2_0165070.4,AT5G19930.2
Me1_v2_0165070.5,AT5G19930.2
Me1_v2_0165070.6,AT5G19930.2
Me1_v2_0165090.2,AT5G59700.1
Me1_v2_0165090.1,AT5G59700.1
Me1_v2_0165090.3,AT5G59700.1
Me1_v2_0165100.1,AT3G13670.1
Me1_v2_0165120.1,AT3G60370.1
Me1_v2_0165130.1,AT5G03730.2
Me1_v2_0165130.2,AT1G73660.1
Me1_v2_0165140.1,AT4G13180.1
Me1_v2_0165170.1,AT2G32270.1
Me1_v2_0165180.1,AT5G62160.1
Me1_v2_0165180.2,AT5G62160.1
Me1_v2_0165200.1,AT5G02530.2
Me1_v2_0165200.2,AT5G02530.2
Me1_v2_0165200.3,AT5G02530.2
Me1_v2_0165200.4,AT5G02530.2
Me1_v2_0165240.1,AT4G20130.1
Me1_v2_0165240.2,AT4G20130.1
Me1_v2_0165250.1,AT4G20130.3
Me1_v2_0165260.1,AT5G64520.9
Me1_v2_0165260.2,AT5G64520.11
Me1_v2_0165260.3,AT5G64520.9
Me1_v2_0165260.4,AT5G64520.9
Me1_v2_0165270.1,AT5G64520.8
Me1_v2_0165270.2,AT5G64520.8
Me1_v2_0165290.1,AT5G55190.1
Me1_v2_0165290.2,AT5G55190.1
Me1_v2_0165310.1,AT5G23310.1
Me1_v2_0165320.1,AT5G14600.1
Me1_v2_0165330.1,AT5G14600.1
Me1_v2_0165360.1,AT3G01660.1
Me1_v2_0165360.2,AT3G01660.1
Me1_v2_0165360.3,AT3G01660.1
Me1_v2_0165360.4,AT3G01660.1
Me1_v2_0165360.5,AT3G01660.1
Me1_v2_0165360.6,AT3G01660.1
Me1_v2_0165380.1,AT3G11560.5
Me1_v2_0165390.1,AT3G11560.5
Me1_v2_0165420.1,AT5G06220.1
Me1_v2_0165430.1,AT5G06220.2
Me1_v2_0165430.2,AT5G06220.2
Me1_v2_0165450.1,ATMG00860.1
Me1_v2_0165460.1,ATMG00860.1
Me1_v2_0165480.1,ATMG00860.1
Me1_v2_0165500.1,AT3G44730.4
Me1_v2_0165510.1,AT1G63640.5
Me1_v2_0165520.2,AT3G17810.1
Me1_v2_0165520.1,AT3G17810.1
Me1_v2_0165520.3,AT3G17810.1
Me1_v2_0165540.1,AT5G35200.1
Me1_v2_0165540.2,AT5G35200.1
Me1_v2_0165560.1,AT3G51680.1
Me1_v2_0165560.2,AT3G51680.1
Me1_v2_0165560.3,AT3G51680.1
Me1_v2_0165560.4,AT3G51680.1
Me1_v2_0165560.5,AT3G51680.1
Me1_v2_0165560.6,AT3G51680.1
Me1_v2_0165560.7,AT3G51680.1
Me1_v2_0165560.8,AT3G51680.1
Me1_v2_0165570.1,AT1G54870.2
Me1_v2_0165570.2,AT1G54870.2
Me1_v2_0165570.3,AT1G54870.2
Me1_v2_0165590.1,AT5G55810.3
Me1_v2_0165590.2,AT5G55810.3
Me1_v2_0165600.1,AT5G55810.1
Me1_v2_0165620.1,ATMG00860.1
Me1_v2_0165630.1,AT4G36630.2
Me1_v2_0165630.2,AT4G36630.2
Me1_v2_0165640.1,AT4G36630.1
Me1_v2_0165640.2,AT4G36630.1
Me1_v2_0165640.3,AT4G36630.1
Me1_v2_0165640.4,AT4G36630.1
Me1_v2_0165650.1,AT5G63060.1
Me1_v2_0165650.2,AT5G63060.2
Me1_v2_0165660.1,AT3G18290.1
Me1_v2_0165660.2,AT3G18290.1
Me1_v2_0165660.3,AT3G18290.1
Me1_v2_0165660.4,AT3G18290.1
Me1_v2_0165690.1,ATMG00860.1
Me1_v2_0165700.1,AT4G14780.1
Me1_v2_0165700.2,AT4G14780.1
Me1_v2_0165700.3,AT4G14780.1
Me1_v2_0165710.1,AT2G41040.1
Me1_v2_0165710.2,AT2G41040.1
Me1_v2_0165710.3,AT2G41040.1
Me1_v2_0165710.4,AT2G41040.1
Me1_v2_0165710.5,AT2G41040.1
Me1_v2_0165720.1,AT4G34280.1
Me1_v2_0165720.2,AT4G34280.1
Me1_v2_0165720.3,AT4G34280.1
Me1_v2_0165730.1,AT4G34280.1
Me1_v2_0165740.1,AT5G03415.1
Me1_v2_0165740.2,AT5G03415.2
Me1_v2_0165760.1,AT3G19630.1
Me1_v2_0165760.2,AT3G19630.1
Me1_v2_0165760.3,AT3G19630.1
Me1_v2_0165760.4,AT3G19630.1
Me1_v2_0165760.5,AT3G19630.1
Me1_v2_0165770.1,AT4G33360.1
Me1_v2_0165780.2,AT1G19450.1
Me1_v2_0165780.1,AT1G19450.1
Me1_v2_0165780.3,AT1G19450.1
Me1_v2_0165780.4,AT1G19450.1
Me1_v2_0165780.5,AT1G19450.1
Me1_v2_0165780.6,AT1G19450.1
Me1_v2_0165780.7,AT1G19450.1
Me1_v2_0165780.8,AT1G19450.1
Me1_v2_0165790.2,AT3G50560.1
Me1_v2_0165790.3,AT3G50560.1
Me1_v2_0165790.4,AT3G50560.1
Me1_v2_0165790.5,AT3G50560.1
Me1_v2_0165790.1,AT3G50560.1
Me1_v2_0165810.1,AT2G47830.1
Me1_v2_0165820.1,AT2G47830.1
Me1_v2_0165830.1,AT3G07860.1
Me1_v2_0165830.2,AT3G07860.1
Me1_v2_0165830.3,AT3G07860.1
Me1_v2_0165840.1,AT5G12480.1
Me1_v2_0165840.2,AT5G12480.1
Me1_v2_0165870.1,ATMG00860.1
Me1_v2_0165890.1,AT2G17820.1
Me1_v2_0165900.1,AT2G17820.1
Me1_v2_0165920.1,ATMG00860.1
Me1_v2_0165930.2,AT5G19500.1
Me1_v2_0165930.3,AT5G19500.1
Me1_v2_0165930.1,AT5G19500.1
Me1_v2_0165930.4,AT5G19500.1
Me1_v2_0165930.5,AT5G19500.1
Me1_v2_0165970.1,AT1G28100.4
Me1_v2_0165970.2,AT1G28100.4
Me1_v2_0165970.3,AT1G28100.4
Me1_v2_0165980.1,AT1G67340.1
Me1_v2_0166020.2,AT1G19140.1
Me1_v2_0166020.1,AT1G19140.1
Me1_v2_0166020.3,AT1G19140.1
Me1_v2_0166020.4,AT1G19140.1
Me1_v2_0166020.5,AT1G19140.1
Me1_v2_0166020.6,AT1G19140.1
Me1_v2_0166020.7,AT1G19140.1
Me1_v2_0166020.8,AT1G19140.1
Me1_v2_0166030.1,AT1G68200.5
Me1_v2_0166080.1,AT5G63620.1
Me1_v2_0166080.2,AT5G63620.1
Me1_v2_0166090.2,AT1G68010.3
Me1_v2_0166090.1,AT1G68010.1
Me1_v2_0166090.3,AT1G68010.1
Me1_v2_0166100.1,AT1G68010.2
Me1_v2_0166120.1,AT2G26840.1
Me1_v2_0166130.2,AT3G06050.1
Me1_v2_0166130.1,AT3G06050.1
Me1_v2_0166130.3,AT3G06050.1
Me1_v2_0166130.4,AT3G06050.1
Me1_v2_0166140.1,AT3G06050.1
Me1_v2_0166140.2,AT3G06050.1
Me1_v2_0166140.3,AT3G06050.1
Me1_v2_0166140.4,AT3G06050.1
Me1_v2_0166140.5,AT3G06050.1
Me1_v2_0166140.6,AT3G06050.1
Me1_v2_0166170.1,AT4G33140.1
Me1_v2_0166170.2,AT4G33140.1
Me1_v2_0166170.3,AT4G33140.1
Me1_v2_0166170.4,AT4G33140.1
Me1_v2_0166180.1,AT5G09650.1
Me1_v2_0166180.2,AT5G09650.1
Me1_v2_0166180.3,AT5G09650.1
Me1_v2_0166180.4,AT5G09650.1
Me1_v2_0166180.5,AT5G09650.1
Me1_v2_0166180.6,AT5G09650.1
Me1_v2_0166190.1,AT1G75660.1
Me1_v2_0166190.2,AT1G75660.1
Me1_v2_0166190.3,AT1G75660.1
Me1_v2_0166190.4,AT1G75660.1
Me1_v2_0166190.5,AT1G75660.1
Me1_v2_0166190.6,AT1G75660.1
Me1_v2_0166200.1,AT3G48190.2
Me1_v2_0166210.2,AT3G48190.3
Me1_v2_0166210.3,AT3G48190.3
Me1_v2_0166210.1,AT3G48190.3
Me1_v2_0166220.1,AT3G48190.1
Me1_v2_0166240.1,AT3G48190.3
Me1_v2_0166250.1,AT1G04130.1
Me1_v2_0166250.2,AT1G04130.1
Me1_v2_0166250.3,AT1G04130.1
Me1_v2_0166260.1,AT5G39530.1
Me1_v2_0166260.2,AT5G39530.1
Me1_v2_0166270.1,AT4G29720.1
Me1_v2_0166270.2,AT4G29720.1
Me1_v2_0166270.3,AT4G29720.1
Me1_v2_0166270.4,AT4G29720.1
Me1_v2_0166270.5,AT4G29720.1
Me1_v2_0166280.1,AT3G06910.1
Me1_v2_0166280.2,AT3G06910.1
Me1_v2_0166280.3,AT3G06910.1
Me1_v2_0166280.4,AT3G06910.1
Me1_v2_0166290.1,AT2G24580.1
Me1_v2_0166300.1,AT4G31400.2
Me1_v2_0166300.2,AT4G31400.2
Me1_v2_0166300.3,AT4G31400.2
Me1_v2_0166300.4,AT4G31400.1
Me1_v2_0166300.5,AT4G31400.1
Me1_v2_0166340.1,AT4G25000.1
Me1_v2_0166340.2,AT4G25000.1
Me1_v2_0166350.1,AT1G35460.1
Me1_v2_0166360.1,AT3G23390.1
Me1_v2_0166360.2,AT3G23390.1
Me1_v2_0166360.3,AT3G23390.1
Me1_v2_0166360.4,AT3G23390.1
Me1_v2_0166380.1,AT1G62020.1
Me1_v2_0166380.2,AT1G62020.1
Me1_v2_0166380.3,AT1G62020.1
Me1_v2_0166390.1,AT5G19660.1
Me1_v2_0166400.1,AT5G19660.3
Me1_v2_0166420.1,AT4G15802.1
Me1_v2_0166430.1,AT1G51730.1
Me1_v2_0166430.2,AT1G51730.1
Me1_v2_0166430.3,AT1G51730.1
Me1_v2_0166430.4,AT1G51730.1
Me1_v2_0166430.5,AT1G51730.1
Me1_v2_0166440.1,AT5G35690.1
Me1_v2_0166440.2,AT5G35690.1
Me1_v2_0166440.3,AT5G35690.1
Me1_v2_0166450.1,AT5G40950.1
Me1_v2_0166450.2,AT5G40950.1
Me1_v2_0166450.3,AT5G40950.1
Me1_v2_0166450.4,AT5G40950.1
Me1_v2_0166450.5,AT5G40950.1
Me1_v2_0166450.6,AT5G40950.1
Me1_v2_0166460.1,AT4G34730.3
Me1_v2_0166460.2,AT4G34730.3
Me1_v2_0166490.1,AT4G11270.2
Me1_v2_0166490.2,AT4G11270.2
Me1_v2_0166500.1,AT5G18580.1
Me1_v2_0166500.2,AT5G18580.1
Me1_v2_0166500.3,AT5G18580.1
Me1_v2_0166510.1,AT1G60640.1
Me1_v2_0166510.3,AT1G60640.1
Me1_v2_0166510.4,AT1G60640.1
Me1_v2_0166510.5,AT1G60640.1
Me1_v2_0166520.1,AT1G17820.1
Me1_v2_0166520.2,AT1G17820.1
Me1_v2_0166520.3,AT1G17820.1
Me1_v2_0166520.4,AT1G17820.1
Me1_v2_0166560.2,AT3G02850.2
Me1_v2_0166560.1,AT3G02850.2
Me1_v2_0166570.1,AT2G18340.2
Me1_v2_0166570.2,AT2G18340.2
Me1_v2_0166570.3,AT2G18340.2
Me1_v2_0166570.4,AT2G18340.2
Me1_v2_0166570.5,AT2G18340.2
Me1_v2_0166570.6,AT2G18340.2
Me1_v2_0166570.7,AT2G18340.2
Me1_v2_0166570.8,AT2G18340.2
Me1_v2_0166570.9,AT2G18340.2
Me1_v2_0166590.1,AT2G40860.4
Me1_v2_0166600.1,AT2G40860.3
Me1_v2_0166610.1,AT1G50575.1
Me1_v2_0166620.1,AT2G44160.1
Me1_v2_0166620.2,AT2G44160.1
Me1_v2_0166620.3,AT2G44160.1
Me1_v2_0166630.1,ATMG00860.1
Me1_v2_0166650.1,AT5G58770.1
Me1_v2_0166650.2,AT5G58770.1
Me1_v2_0166650.3,AT5G58770.1
Me1_v2_0166660.1,AT5G41850.1
Me1_v2_0166660.2,AT5G41850.1
Me1_v2_0166660.3,AT5G41850.1
Me1_v2_0166670.1,AT1G11060.1
Me1_v2_0166670.2,AT1G11060.1
Me1_v2_0166670.3,AT1G11060.1
Me1_v2_0166680.1,AT3G62140.1
Me1_v2_0166700.1,AT5G19750.1
Me1_v2_0166710.1,AT4G28280.3
Me1_v2_0166750.1,ATMG00860.1
Me1_v2_0166770.2,AT1G70200.1
Me1_v2_0166770.1,AT1G70200.1
Me1_v2_0166770.3,AT1G70200.1
Me1_v2_0166770.4,AT1G70200.1
Me1_v2_0166770.5,AT1G70200.1
Me1_v2_0166770.6,AT1G70200.1
Me1_v2_0166770.7,AT1G70200.1
Me1_v2_0166770.8,AT1G70200.1
Me1_v2_0166780.1,AT1G80090.1
Me1_v2_0166780.2,AT1G80090.1
Me1_v2_0166780.3,AT1G80090.1
Me1_v2_0166790.1,AT5G38360.1
Me1_v2_0166790.2,AT5G38360.1
Me1_v2_0166800.1,AT1G77670.1
Me1_v2_0166810.1,AT4G05420.1
Me1_v2_0166820.1,AT1G70630.7
Me1_v2_0166830.1,AT4G14870.1
Me1_v2_0166830.2,AT4G14870.1
Me1_v2_0166840.1,AT5G14760.1
Me1_v2_0166850.1,AT5G07670.1
Me1_v2_0166850.2,AT5G07670.1
Me1_v2_0166850.3,AT5G07670.1
Me1_v2_0166850.4,AT5G07670.1
Me1_v2_0166850.5,AT5G07670.1
Me1_v2_0166850.6,AT5G07670.1
Me1_v2_0166880.1,AT4G02860.1
Me1_v2_0166910.1,AT2G32750.1
Me1_v2_0166910.2,AT2G32750.2
Me1_v2_0166930.1,AT5G24280.3
Me1_v2_0166930.2,AT5G24280.3
Me1_v2_0166930.3,AT5G24280.3
Me1_v2_0166930.4,AT5G24280.3
Me1_v2_0166940.1,AT5G60410.5
Me1_v2_0166940.2,AT5G60410.5
Me1_v2_0166940.3,AT5G60410.5
Me1_v2_0166940.4,AT5G60410.5
Me1_v2_0166940.5,AT5G60410.5
Me1_v2_0166950.1,AT4G37925.1
Me1_v2_0167000.1,AT5G49940.1
Me1_v2_0167000.2,AT5G49940.1
Me1_v2_0167010.1,AT5G49010.1
Me1_v2_0167010.2,AT5G49010.1
Me1_v2_0167010.3,AT5G49010.1
Me1_v2_0167010.4,AT5G49010.1
Me1_v2_0167030.1,AT1G68590.1
Me1_v2_0167070.1,AT5G09300.2
Me1_v2_0167100.1,AT2G25830.1
Me1_v2_0167110.1,AT5G48440.3
Me1_v2_0167110.2,AT5G48440.2
Me1_v2_0167110.3,AT5G48440.2
Me1_v2_0167110.4,AT5G48440.2
Me1_v2_0167110.5,AT5G48440.2
Me1_v2_0167120.1,AT3G52140.1
Me1_v2_0167140.1,AT2G38020.1
Me1_v2_0167140.2,AT2G38020.2
Me1_v2_0167140.3,AT2G38020.2
Me1_v2_0167170.1,AT3G26740.1
Me1_v2_0167170.2,AT3G26740.1
Me1_v2_0167180.1,AT3G54380.1
Me1_v2_0167180.2,AT3G54380.1
Me1_v2_0167180.3,AT3G54380.1
Me1_v2_0167180.4,AT3G54380.1
Me1_v2_0167190.1,AT5G61220.3
Me1_v2_0167220.1,AT5G64010.1
Me1_v2_0167240.1,AT1G26640.1
Me1_v2_0167240.2,AT1G26640.1
Me1_v2_0167240.3,AT1G26640.1
Me1_v2_0167240.4,AT1G26640.1
Me1_v2_0167240.5,AT1G26640.1
Me1_v2_0167240.6,AT1G26640.1
Me1_v2_0167260.1,AT5G46630.1
Me1_v2_0167270.1,AT4G13720.2
Me1_v2_0167270.2,AT4G13720.2
Me1_v2_0167270.3,AT4G13720.2
Me1_v2_0167280.1,AT5G55100.1
Me1_v2_0167300.1,AT4G13720.2
Me1_v2_0167310.1,AT5G55100.1
Me1_v2_0167320.1,AT4G28220.1
Me1_v2_0167330.2,AT4G28220.2
Me1_v2_0167330.1,AT4G28220.2
Me1_v2_0167340.1,AT3G06820.1
Me1_v2_0167340.2,AT3G06820.1
Me1_v2_0167340.3,AT3G06820.1
Me1_v2_0167350.1,AT1G80210.2
Me1_v2_0167360.2,AT5G20080.1
Me1_v2_0167360.1,AT5G20080.1
Me1_v2_0167360.3,AT5G20080.1
Me1_v2_0167360.4,AT5G20080.1
Me1_v2_0167360.5,AT5G20080.1
Me1_v2_0167380.1,AT3G56820.1
Me1_v2_0167410.2,AT5G62600.1
Me1_v2_0167430.2,AT1G20920.7
Me1_v2_0167430.1,AT1G20920.7
Me1_v2_0167440.2,AT3G23160.1
Me1_v2_0167440.1,AT1G34320.2
Me1_v2_0167440.3,AT3G23160.1
Me1_v2_0167480.1,AT3G53470.2
Me1_v2_0167490.1,AT1G68260.1
Me1_v2_0167490.2,AT1G68260.1
Me1_v2_0167490.3,AT1G68260.1
Me1_v2_0167490.4,AT1G68260.1
Me1_v2_0167490.5,AT1G68260.1
Me1_v2_0167490.6,AT1G68260.1
Me1_v2_0167500.1,AT4G09810.1
Me1_v2_0167500.2,AT4G09810.1
Me1_v2_0167510.1,AT3G56820.1
Me1_v2_0167570.1,AT4G14540.1
Me1_v2_0167580.2,AT3G04780.1
Me1_v2_0167580.3,AT3G04780.1
Me1_v2_0167580.1,AT3G04780.1
Me1_v2_0167580.10,AT3G04780.1
Me1_v2_0167580.11,AT3G04780.1
Me1_v2_0167580.4,AT3G04780.1
Me1_v2_0167580.5,AT3G04780.1
Me1_v2_0167580.6,AT3G04780.1
Me1_v2_0167580.7,AT3G04780.1
Me1_v2_0167580.8,AT3G04780.1
Me1_v2_0167580.9,AT3G04780.1
Me1_v2_0167600.1,ATMG00860.1
Me1_v2_0167610.1,AT1G16040.3
Me1_v2_0167610.2,AT1G16040.1
Me1_v2_0167620.2,AT2G31340.1
Me1_v2_0167620.3,AT2G31340.1
Me1_v2_0167620.1,AT2G31340.1
Me1_v2_0167620.4,AT2G31340.1
Me1_v2_0167620.5,AT2G31340.1
Me1_v2_0167620.6,AT2G31340.1
Me1_v2_0167620.7,AT2G31340.1
Me1_v2_0167620.8,AT2G31340.1
Me1_v2_0167620.9,AT2G31340.1
Me1_v2_0167630.1,AT1G04980.1
Me1_v2_0167630.2,AT1G04980.1
Me1_v2_0167630.3,AT2G32920.1
Me1_v2_0167650.1,ATMG00860.1
Me1_v2_0167690.2,AT1G48360.6
Me1_v2_0167690.1,AT1G48360.6
Me1_v2_0167700.1,AT4G31985.1
Me1_v2_0167730.1,AT5G25770.1
Me1_v2_0167730.2,AT5G25770.1
Me1_v2_0167730.3,AT5G25770.1
Me1_v2_0167730.4,AT5G25770.1
Me1_v2_0167730.5,AT5G25770.1
Me1_v2_0167730.6,AT5G25770.1
Me1_v2_0167730.7,AT5G25770.1
Me1_v2_0167740.1,AT3G45180.2
Me1_v2_0167750.1,AT4G19710.2
Me1_v2_0167760.1,AT2G05170.1
Me1_v2_0167760.2,AT2G05170.1
Me1_v2_0167770.1,AT4G37990.1
Me1_v2_0167770.2,AT1G72680.1
Me1_v2_0167770.3,AT1G72680.1
Me1_v2_0167780.2,AT1G09800.2
Me1_v2_0167780.3,AT1G09800.2
Me1_v2_0167780.4,AT1G09800.2
Me1_v2_0167780.1,AT1G09800.2
Me1_v2_0167780.10,AT1G09800.2
Me1_v2_0167780.11,AT1G09800.2
Me1_v2_0167780.5,AT1G09800.2
Me1_v2_0167780.6,AT1G09800.2
Me1_v2_0167780.7,AT1G09800.2
Me1_v2_0167780.8,AT1G09800.2
Me1_v2_0167780.9,AT1G09800.2
Me1_v2_0167790.1,AT1G09800.2
Me1_v2_0167800.1,AT1G58250.1
Me1_v2_0167800.2,AT1G58250.1
Me1_v2_0167810.2,AT5G49680.2
Me1_v2_0167810.1,AT1G58250.1
Me1_v2_0167820.1,AT3G49601.1
Me1_v2_0167830.1,AT2G31450.2
Me1_v2_0167830.2,AT2G31450.2
Me1_v2_0167840.1,AT5G67270.1
Me1_v2_0167840.2,AT5G67270.1
Me1_v2_0167840.3,AT5G67270.1
Me1_v2_0167840.4,AT5G67270.1
Me1_v2_0167840.5,AT5G67270.1
Me1_v2_0167840.6,AT5G67270.1
Me1_v2_0167840.7,AT5G67270.1
Me1_v2_0167840.8,AT5G67270.1
Me1_v2_0167850.1,ATMG00860.1
Me1_v2_0167870.1,AT5G03140.1
Me1_v2_0167880.1,AT3G29320.1
Me1_v2_0167890.2,AT2G25840.2
Me1_v2_0167890.1,AT2G25840.2
Me1_v2_0167900.1,AT5G59850.1
Me1_v2_0167900.2,AT5G59850.1
Me1_v2_0167900.3,AT5G59850.1
Me1_v2_0167900.4,AT5G59850.1
